                        Found 4213 pair / timeframe combinations.                         
┏━━━━━━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━┳━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━┓
┃          Pair ┃ Timeframe ┃ Type ┃                From ┃                  To ┃ Candles ┃
│    BUDDY/USDC │        1w │ spot │ 2025-07-10 00:00:00 │ 2026-02-12 00:00:00 │      32 │
│    BUDDY/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    BUSSY/USDC │        1m │ spot │ 2025-07-20 08:34:00 │ 2026-02-23 14:50:00 │  176343 │
│    BUSSY/USDC │        3m │ spot │ 2025-07-13 09:54:00 │ 2026-02-23 14:48:00 │   94985 │
│    BUSSY/USDC │        5m │ spot │ 2025-07-05 04:35:00 │ 2026-02-23 14:45:00 │   65994 │
│    BUSSY/USDC │       15m │ spot │ 2025-02-11 13:15:00 │ 2026-02-23 14:30:00 │   36198 │
│    BUSSY/USDC │       30m │ spot │ 2024-12-21 11:30:00 │ 2026-02-23 14:00:00 │   20598 │
│    BUSSY/USDC │        1h │ spot │ 2024-10-28 09:00:00 │ 2026-02-23 13:00:00 │   11597 │
│    BUSSY/USDC │        2h │ spot │ 2024-10-28 08:00:00 │ 2026-02-23 12:00:00 │    5799 │
│    BUSSY/USDC │        4h │ spot │ 2024-10-28 08:00:00 │ 2026-02-23 08:00:00 │    2899 │
│    BUSSY/USDC │        8h │ spot │ 2024-10-28 08:00:00 │ 2026-02-23 00:00:00 │    1449 │
│    BUSSY/USDC │       12h │ spot │ 2024-10-28 00:00:00 │ 2026-02-23 00:00:00 │     967 │
│    BUSSY/USDC │        1d │ spot │ 2024-10-28 00:00:00 │ 2026-02-22 00:00:00 │     483 │
│    BUSSY/USDC │        3d │ spot │ 2024-10-26 00:00:00 │ 2026-02-18 00:00:00 │     161 │
│    BUSSY/USDC │        1w │ spot │ 2024-10-24 00:00:00 │ 2026-02-12 00:00:00 │      69 │
│    BUSSY/USDC │        1M │ spot │ 2024-10-14 00:00:00 │ 2026-01-07 00:00:00 │      16 │
│     BZEC/USDC │        1m │ spot │ 2025-11-03 12:23:00 │ 2026-02-26 01:52:00 │  152667 │
│     BZEC/USDC │        3m │ spot │ 2025-11-03 12:21:00 │ 2026-02-26 01:48:00 │   54221 │
│     BZEC/USDC │        5m │ spot │ 2025-11-03 12:20:00 │ 2026-02-26 01:45:00 │   32994 │
│     BZEC/USDC │       15m │ spot │ 2025-11-03 12:15:00 │ 2026-02-26 01:30:00 │   10998 │
│     BZEC/USDC │       30m │ spot │ 2025-11-03 12:00:00 │ 2026-02-26 01:00:00 │    5499 │
│     BZEC/USDC │        1h │ spot │ 2025-11-03 12:00:00 │ 2026-02-26 00:00:00 │    2749 │
│     BZEC/USDC │        2h │ spot │ 2025-11-03 12:00:00 │ 2026-02-25 22:00:00 │    1374 │
│     BZEC/USDC │        4h │ spot │ 2025-11-03 12:00:00 │ 2026-02-25 20:00:00 │     687 │
│     BZEC/USDC │        8h │ spot │ 2025-11-03 08:00:00 │ 2026-02-25 16:00:00 │     344 │
│     BZEC/USDC │       12h │ spot │ 2025-11-03 12:00:00 │ 2026-02-25 12:00:00 │     229 │
│     BZEC/USDC │        1d │ spot │ 2025-11-03 00:00:00 │ 2026-02-25 00:00:00 │     115 │
│     BZEC/USDC │        3d │ spot │ 2025-11-02 00:00:00 │ 2026-02-21 00:00:00 │      38 │
│     BZEC/USDC │        1w │ spot │ 2025-10-30 00:00:00 │ 2026-02-19 00:00:00 │      17 │
│     BZEC/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    CAPPY/USDC │        1m │ spot │ 2025-07-10 23:30:00 │ 2026-01-06 16:39:00 │  170392 │
│    CAPPY/USDC │        3m │ spot │ 2025-07-06 21:45:00 │ 2026-01-06 16:36:00 │   85671 │
│    CAPPY/USDC │        5m │ spot │ 2025-07-05 04:05:00 │ 2026-01-06 16:35:00 │   53431 │
│    CAPPY/USDC │       15m │ spot │ 2025-02-11 16:30:00 │ 2026-01-06 16:15:00 │   31584 │
│    CAPPY/USDC │       30m │ spot │ 2024-12-21 14:30:00 │ 2026-01-06 16:00:00 │   18292 │
│    CAPPY/USDC │        1h │ spot │ 2024-09-08 11:00:00 │ 2026-01-06 15:00:00 │   11645 │
│    CAPPY/USDC │        2h │ spot │ 2024-05-28 00:00:00 │ 2026-01-06 14:00:00 │    7064 │
│    CAPPY/USDC │        4h │ spot │ 2024-05-28 00:00:00 │ 2026-01-06 12:00:00 │    3532 │
│    CAPPY/USDC │        8h │ spot │ 2024-05-28 00:00:00 │ 2026-01-06 08:00:00 │    1766 │
│    CAPPY/USDC │       12h │ spot │ 2024-05-28 00:00:00 │ 2026-01-06 00:00:00 │    1177 │
│    CAPPY/USDC │        1d │ spot │ 2024-05-28 00:00:00 │ 2026-01-05 00:00:00 │     588 │
│    CAPPY/USDC │        3d │ spot │ 2024-05-26 00:00:00 │ 2026-01-01 00:00:00 │     196 │
│    CAPPY/USDC │        1w │ spot │ 2024-05-23 00:00:00 │ 2025-12-25 00:00:00 │      84 │
│    CAPPY/USDC │        1M │ spot │ 2024-05-17 00:00:00 │ 2025-11-08 00:00:00 │      19 │
│     CASH/USDC │        1m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        3m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        5m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │       15m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │       30m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        1h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        2h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        4h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        8h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │       12h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        1d │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        3d │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        1w │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│      CAT/USDC │        1m │ spot │ 2025-07-21 04:08:00 │ 2026-02-12 06:02:00 │  250297 │
│      CAT/USDC │        3m │ spot │ 2025-07-14 05:30:00 │ 2026-02-12 06:00:00 │  101726 │
│      CAT/USDC │        5m │ spot │ 2025-07-05 18:30:00 │ 2026-02-12 05:55:00 │   63786 │
│      CAT/USDC │       15m │ spot │ 2025-02-11 13:45:00 │ 2026-02-12 05:45:00 │   35105 │
│      CAT/USDC │       30m │ spot │ 2024-12-21 12:00:00 │ 2026-02-12 05:30:00 │   20052 │
│      CAT/USDC │        1h │ spot │ 2024-12-18 21:00:00 │ 2026-02-12 05:00:00 │   10089 │
│      CAT/USDC │        2h │ spot │ 2024-12-18 20:00:00 │ 2026-02-12 04:00:00 │    5045 │
│      CAT/USDC │        4h │ spot │ 2024-12-18 20:00:00 │ 2026-02-12 00:00:00 │    2522 │
│      CAT/USDC │        8h │ spot │ 2024-12-18 16:00:00 │ 2026-02-11 16:00:00 │    1261 │
│      CAT/USDC │       12h │ spot │ 2024-12-18 12:00:00 │ 2026-02-11 12:00:00 │     841 │
│      CAT/USDC │        1d │ spot │ 2024-12-18 00:00:00 │ 2026-02-11 00:00:00 │     421 │
│      CAT/USDC │        3d │ spot │ 2024-12-16 00:00:00 │ 2026-02-09 00:00:00 │     141 │
│      CAT/USDC │        1w │ spot │ 2024-12-12 00:00:00 │ 2026-02-05 00:00:00 │      61 │
│      CAT/USDC │        1M │ spot │ 2024-12-13 00:00:00 │ 2026-01-07 00:00:00 │      14 │
│   CATBAL/USDC │        1m │ spot │ 2025-07-21 09:27:00 │ 2026-02-25 23:43:00 │  304282 │
│   CATBAL/USDC │        3m │ spot │ 2025-07-14 10:48:00 │ 2026-02-25 23:39:00 │  108092 │
│   CATBAL/USDC │        5m │ spot │ 2025-07-05 16:50:00 │ 2026-02-25 23:35:00 │   67762 │
│   CATBAL/USDC │       15m │ spot │ 2025-02-12 14:30:00 │ 2026-02-25 23:15:00 │   36324 │
│   CATBAL/USDC │       30m │ spot │ 2024-12-22 12:30:00 │ 2026-02-25 23:00:00 │   20662 │
│   CATBAL/USDC │        1h │ spot │ 2024-09-09 09:00:00 │ 2026-02-25 22:00:00 │   12830 │
│   CATBAL/USDC │        2h │ spot │ 2024-08-24 10:00:00 │ 2026-02-25 20:00:00 │    6606 │
│   CATBAL/USDC │        4h │ spot │ 2024-08-24 08:00:00 │ 2026-02-25 16:00:00 │    3303 │
│   CATBAL/USDC │        8h │ spot │ 2024-08-24 08:00:00 │ 2026-02-25 08:00:00 │    1651 │
│   CATBAL/USDC │       12h │ spot │ 2024-08-24 00:00:00 │ 2026-02-25 00:00:00 │    1101 │
│   CATBAL/USDC │        1d │ spot │ 2024-08-24 00:00:00 │ 2026-02-24 00:00:00 │     550 │
│   CATBAL/USDC │        3d │ spot │ 2024-08-24 00:00:00 │ 2026-02-21 00:00:00 │     183 │
│   CATBAL/USDC │        1w │ spot │ 2024-08-22 00:00:00 │ 2026-02-12 00:00:00 │      78 │
│   CATBAL/USDC │        1M │ spot │ 2024-08-15 00:00:00 │ 2026-01-07 00:00:00 │      18 │
│   CATNIP/USDC │        1m │ spot │ 2025-07-19 11:09:00 │ 2026-02-06 04:30:00 │  178587 │
│   CATNIP/USDC │        3m │ spot │ 2025-07-12 12:30:00 │ 2026-02-06 04:27:00 │   81840 │
│   CATNIP/USDC │        5m │ spot │ 2025-07-05 13:50:00 │ 2026-02-06 04:25:00 │   55102 │
│   CATNIP/USDC │       15m │ spot │ 2025-02-11 19:30:00 │ 2026-02-06 04:15:00 │   34500 │
│   CATNIP/USDC │       30m │ spot │ 2024-12-21 17:30:00 │ 2026-02-06 04:00:00 │   19750 │
│   CATNIP/USDC │        1h │ spot │ 2024-09-08 14:00:00 │ 2026-02-06 03:00:00 │   12374 │
│   CATNIP/USDC │        2h │ spot │ 2024-06-28 12:00:00 │ 2026-02-06 02:00:00 │    7052 │
│   CATNIP/USDC │        4h │ spot │ 2024-06-28 12:00:00 │ 2026-02-06 00:00:00 │    3526 │
│   CATNIP/USDC │        8h │ spot │ 2024-06-28 08:00:00 │ 2026-02-05 16:00:00 │    1763 │
│   CATNIP/USDC │       12h │ spot │ 2024-06-28 12:00:00 │ 2026-02-05 12:00:00 │    1175 │
│   CATNIP/USDC │        1d │ spot │ 2024-06-28 00:00:00 │ 2026-02-05 00:00:00 │     588 │
│   CATNIP/USDC │        3d │ spot │ 2024-06-28 00:00:00 │ 2026-02-03 00:00:00 │     196 │
│   CATNIP/USDC │        1w │ spot │ 2024-06-27 00:00:00 │ 2026-01-29 00:00:00 │      84 │
│   CATNIP/USDC │        1M │ spot │ 2024-06-16 00:00:00 │ 2026-01-07 00:00:00 │      20 │
│     CFX0/USDH │        1m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CFX0/USDH │        3m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CFX0/USDH │        5m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CFX0/USDH │       15m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CFX0/USDH │       30m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CFX0/USDH │        1h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CFX0/USDH │        2h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CFX0/USDH │        4h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CFX0/USDH │        8h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CFX0/USDH │       12h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CFX0/USDH │        1d │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CFX0/USDH │        3d │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CFX0/USDH │        1w │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CFX0/USDH │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CHEF/USDC │        1m │ spot │ 2025-07-21 04:09:00 │ 2026-02-02 00:50:00 │  160170 │
│     CHEF/USDC │        3m │ spot │ 2025-07-14 05:30:00 │ 2026-02-02 00:48:00 │   79992 │
│     CHEF/USDC │        5m │ spot │ 2025-07-05 16:15:00 │ 2026-02-02 00:45:00 │   57286 │
│     CHEF/USDC │       15m │ spot │ 2025-02-12 01:45:00 │ 2026-02-02 00:30:00 │   34076 │
│     CHEF/USDC │       30m │ spot │ 2024-12-22 00:00:00 │ 2026-02-02 00:00:00 │   19537 │
│     CHEF/USDC │        1h │ spot │ 2024-11-29 08:00:00 │ 2026-02-01 23:00:00 │   10312 │
│     CHEF/USDC │        2h │ spot │ 2024-11-29 08:00:00 │ 2026-02-01 22:00:00 │    5156 │
│     CHEF/USDC │        4h │ spot │ 2024-11-29 08:00:00 │ 2026-02-01 20:00:00 │    2578 │
│     CHEF/USDC │        8h │ spot │ 2024-11-29 08:00:00 │ 2026-02-01 16:00:00 │    1289 │
│     CHEF/USDC │       12h │ spot │ 2024-11-29 00:00:00 │ 2026-02-01 12:00:00 │     860 │
│     CHEF/USDC │        1d │ spot │ 2024-11-29 00:00:00 │ 2026-02-01 00:00:00 │     430 │
│     CHEF/USDC │        3d │ spot │ 2024-11-28 00:00:00 │ 2026-01-28 00:00:00 │     143 │
│     CHEF/USDC │        1w │ spot │ 2024-11-28 00:00:00 │ 2026-01-22 00:00:00 │      61 │
│     CHEF/USDC │        1M │ spot │ 2024-11-13 00:00:00 │ 2025-12-08 00:00:00 │      14 │
│    CHINA/USDC │        1m │ spot │ 2025-07-17 19:28:00 │ 2026-02-18 21:21:00 │  181831 │
│    CHINA/USDC │        3m │ spot │ 2025-07-10 20:48:00 │ 2026-02-18 21:18:00 │   98162 │
│    CHINA/USDC │        5m │ spot │ 2025-07-05 04:30:00 │ 2026-02-18 21:15:00 │   65270 │
│    CHINA/USDC │       15m │ spot │ 2025-02-11 12:15:00 │ 2026-02-18 21:00:00 │   35748 │
│    CHINA/USDC │       30m │ spot │ 2024-12-21 10:30:00 │ 2026-02-18 20:30:00 │   20373 │
│    CHINA/USDC │        1h │ spot │ 2024-09-24 08:00:00 │ 2026-02-18 20:00:00 │   12301 │
│    CHINA/USDC │        2h │ spot │ 2024-09-24 08:00:00 │ 2026-02-18 18:00:00 │    6150 │
│    CHINA/USDC │        4h │ spot │ 2024-09-24 08:00:00 │ 2026-02-18 16:00:00 │    3075 │
│    CHINA/USDC │        8h │ spot │ 2024-09-24 08:00:00 │ 2026-02-18 08:00:00 │    1537 │
│    CHINA/USDC │       12h │ spot │ 2024-09-24 00:00:00 │ 2026-02-18 00:00:00 │    1025 │
│    CHINA/USDC │        1d │ spot │ 2024-09-24 00:00:00 │ 2026-02-17 00:00:00 │     512 │
│    CHINA/USDC │        3d │ spot │ 2024-09-23 00:00:00 │ 2026-02-15 00:00:00 │     171 │
│    CHINA/USDC │        1w │ spot │ 2024-09-19 00:00:00 │ 2026-02-05 00:00:00 │      73 │
│    CHINA/USDC │        1M │ spot │ 2024-09-14 00:00:00 │ 2026-01-07 00:00:00 │      17 │
│    CINDY/USDC │        1m │ spot │ 2025-07-20 15:00:00 │ 2026-02-07 09:03:00 │  169228 │
│    CINDY/USDC │        3m │ spot │ 2025-07-13 16:21:00 │ 2026-02-07 09:00:00 │   93186 │
│    CINDY/USDC │        5m │ spot │ 2025-07-05 04:30:00 │ 2026-02-07 08:55:00 │   62550 │
│    CINDY/USDC │       15m │ spot │ 2025-02-11 04:45:00 │ 2026-02-07 08:45:00 │   34673 │
│    CINDY/USDC │       30m │ spot │ 2024-12-21 03:00:00 │ 2026-02-07 08:30:00 │   19836 │
│    CINDY/USDC │        1h │ spot │ 2024-09-23 08:00:00 │ 2026-02-07 08:00:00 │   12049 │
│    CINDY/USDC │        2h │ spot │ 2024-09-23 08:00:00 │ 2026-02-07 06:00:00 │    6024 │
│    CINDY/USDC │        4h │ spot │ 2024-09-23 08:00:00 │ 2026-02-07 04:00:00 │    3012 │
│    CINDY/USDC │        8h │ spot │ 2024-09-23 08:00:00 │ 2026-02-07 00:00:00 │    1506 │
│    CINDY/USDC │       12h │ spot │ 2024-09-23 00:00:00 │ 2026-02-06 12:00:00 │    1004 │
│    CINDY/USDC │        1d │ spot │ 2024-09-23 00:00:00 │ 2026-02-06 00:00:00 │     502 │
│    CINDY/USDC │        3d │ spot │ 2024-09-23 00:00:00 │ 2026-02-03 00:00:00 │     167 │
│    CINDY/USDC │        1w │ spot │ 2024-09-19 00:00:00 │ 2026-01-29 00:00:00 │      72 │
│    CINDY/USDC │        1M │ spot │ 2024-09-14 00:00:00 │ 2026-01-07 00:00:00 │      17 │
│     COOK/USDC │        1m │ spot │ 2025-07-21 01:57:00 │ 2026-02-07 01:08:00 │  138597 │
│     COOK/USDC │        3m │ spot │ 2025-07-14 03:18:00 │ 2026-02-07 01:06:00 │   78302 │
│     COOK/USDC │        5m │ spot │ 2025-07-05 05:10:00 │ 2026-02-07 01:00:00 │   54085 │
│     COOK/USDC │       15m │ spot │ 2025-05-28 03:30:00 │ 2026-02-07 00:45:00 │   24470 │
│     COOK/USDC │       30m │ spot │ 2025-05-28 03:30:00 │ 2026-02-07 00:30:00 │   12235 │
│     COOK/USDC │        1h │ spot │ 2025-05-28 03:00:00 │ 2026-02-07 00:00:00 │    6118 │
│     COOK/USDC │        2h │ spot │ 2025-05-28 02:00:00 │ 2026-02-06 22:00:00 │    3059 │
│     COOK/USDC │        4h │ spot │ 2025-05-28 00:00:00 │ 2026-02-06 20:00:00 │    1530 │
│     COOK/USDC │        8h │ spot │ 2025-05-28 00:00:00 │ 2026-02-06 16:00:00 │     765 │
│     COOK/USDC │       12h │ spot │ 2025-05-28 00:00:00 │ 2026-02-06 12:00:00 │     510 │
│     COOK/USDC │        1d │ spot │ 2025-05-28 00:00:00 │ 2026-02-06 00:00:00 │     255 │
│     COOK/USDC │        3d │ spot │ 2025-07-08 00:00:00 │ 2026-02-03 00:00:00 │      71 │
│     COOK/USDC │        1w │ spot │ 2025-07-10 00:00:00 │ 2026-01-29 00:00:00 │      30 │
│     COOK/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     COPE/USDC │        1m │ spot │ 2025-07-20 14:15:00 │ 2026-02-15 14:40:00 │  256350 │
│     COPE/USDC │        3m │ spot │ 2025-07-13 15:36:00 │ 2026-02-15 14:36:00 │  101014 │
│     COPE/USDC │        5m │ spot │ 2025-07-05 10:25:00 │ 2026-02-15 14:35:00 │   64851 │
│     COPE/USDC │       15m │ spot │ 2025-02-11 22:15:00 │ 2026-02-15 14:15:00 │   35393 │
│     COPE/USDC │       30m │ spot │ 2024-12-21 20:30:00 │ 2026-02-15 14:00:00 │   20196 │
│     COPE/USDC │        1h │ spot │ 2024-11-25 15:00:00 │ 2026-02-15 13:00:00 │   10727 │
│     COPE/USDC │        2h │ spot │ 2024-11-25 14:00:00 │ 2026-02-15 12:00:00 │    5364 │
│     COPE/USDC │        4h │ spot │ 2024-11-25 12:00:00 │ 2026-02-15 08:00:00 │    2682 │
│     COPE/USDC │        8h │ spot │ 2024-11-25 08:00:00 │ 2026-02-15 00:00:00 │    1341 │
│     COPE/USDC │       12h │ spot │ 2024-11-25 12:00:00 │ 2026-02-15 00:00:00 │     894 │
│     COPE/USDC │        1d │ spot │ 2024-11-25 00:00:00 │ 2026-02-14 00:00:00 │     447 │
│     COPE/USDC │        3d │ spot │ 2024-11-25 00:00:00 │ 2026-02-12 00:00:00 │     149 │
│     COPE/USDC │        1w │ spot │ 2024-11-21 00:00:00 │ 2026-02-05 00:00:00 │      64 │
│     COPE/USDC │        1M │ spot │ 2024-11-13 00:00:00 │ 2026-01-07 00:00:00 │      15 │
│     COZY/USDC │        1m │ spot │ 2025-07-20 10:12:00 │ 2026-02-24 11:36:00 │  249020 │
│     COZY/USDC │        3m │ spot │ 2025-07-13 11:33:00 │ 2026-02-24 11:33:00 │  106360 │
│     COZY/USDC │        5m │ spot │ 2025-07-05 04:25:00 │ 2026-02-24 11:30:00 │   67478 │
│     COZY/USDC │       15m │ spot │ 2025-02-11 00:00:00 │ 2026-02-24 11:15:00 │   36334 │
│     COZY/USDC │       30m │ spot │ 2024-12-20 22:00:00 │ 2026-02-24 11:00:00 │   20667 │
│     COZY/USDC │        1h │ spot │ 2024-09-07 18:00:00 │ 2026-02-24 10:00:00 │   12833 │
│     COZY/USDC │        2h │ spot │ 2024-08-11 14:00:00 │ 2026-02-24 08:00:00 │    6742 │
│     COZY/USDC │        4h │ spot │ 2024-08-11 12:00:00 │ 2026-02-24 04:00:00 │    3371 │
│     COZY/USDC │        8h │ spot │ 2024-08-11 08:00:00 │ 2026-02-24 00:00:00 │    1686 │
│     COZY/USDC │       12h │ spot │ 2024-08-11 12:00:00 │ 2026-02-23 12:00:00 │    1123 │
│     COZY/USDC │        1d │ spot │ 2024-08-11 00:00:00 │ 2026-02-23 00:00:00 │     562 │
│     COZY/USDC │        3d │ spot │ 2024-08-09 00:00:00 │ 2026-02-21 00:00:00 │     188 │
│     COZY/USDC │        1w │ spot │ 2024-08-08 00:00:00 │ 2026-02-12 00:00:00 │      80 │
│     COZY/USDC │        1M │ spot │ 2024-07-16 00:00:00 │ 2026-01-07 00:00:00 │      19 │
│     CRCL/USDC │        1m │ spot │ 2025-12-30 10:59:00 │ 2026-02-26 03:04:00 │   55036 │
│     CRCL/USDC │        3m │ spot │ 2025-12-30 10:57:00 │ 2026-02-26 03:00:00 │   23583 │
│     CRCL/USDC │        5m │ spot │ 2025-12-30 10:55:00 │ 2026-02-26 03:00:00 │   16150 │
│     CRCL/USDC │       15m │ spot │ 2025-12-30 10:45:00 │ 2026-02-26 02:45:00 │    5537 │
│     CRCL/USDC │       30m │ spot │ 2025-12-30 10:30:00 │ 2026-02-26 02:30:00 │    2769 │
│     CRCL/USDC │        1h │ spot │ 2025-12-30 10:00:00 │ 2026-02-26 02:00:00 │    1385 │
│     CRCL/USDC │        2h │ spot │ 2025-12-30 10:00:00 │ 2026-02-26 00:00:00 │     692 │
│     CRCL/USDC │        4h │ spot │ 2025-12-30 08:00:00 │ 2026-02-25 20:00:00 │     346 │
│     CRCL/USDC │        8h │ spot │ 2025-12-30 08:00:00 │ 2026-02-25 16:00:00 │     173 │
│     CRCL/USDC │       12h │ spot │ 2025-12-30 00:00:00 │ 2026-02-25 12:00:00 │     116 │
│     CRCL/USDC │        1d │ spot │ 2026-01-03 00:00:00 │ 2026-02-25 00:00:00 │      54 │
│     CRCL/USDC │        3d │ spot │ 2026-01-04 00:00:00 │ 2026-02-21 00:00:00 │      17 │
│     CRCL/USDC │        1w │ spot │ 2026-01-15 00:00:00 │ 2026-02-19 00:00:00 │       6 │
│     CRCL/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    CREAM/USDC │        1m │ spot │ 2025-12-16 09:05:00 │ 2026-02-22 02:47:00 │   74370 │
│    CREAM/USDC │        3m │ spot │ 2025-12-16 09:03:00 │ 2026-02-22 02:45:00 │   32505 │
│    CREAM/USDC │        5m │ spot │ 2025-12-16 09:05:00 │ 2026-02-22 02:40:00 │   19508 │
│    CREAM/USDC │       15m │ spot │ 2025-12-16 09:00:00 │ 2026-02-22 02:30:00 │    6503 │
│    CREAM/USDC │       30m │ spot │ 2025-12-16 09:00:00 │ 2026-02-22 02:00:00 │    3251 │
│    CREAM/USDC │        1h │ spot │ 2025-12-16 09:00:00 │ 2026-02-22 01:00:00 │    1625 │
│    CREAM/USDC │        2h │ spot │ 2025-12-16 08:00:00 │ 2026-02-22 00:00:00 │     813 │
│    CREAM/USDC │        4h │ spot │ 2025-12-16 08:00:00 │ 2026-02-21 20:00:00 │     406 │
│    CREAM/USDC │        8h │ spot │ 2025-12-16 08:00:00 │ 2026-02-21 16:00:00 │     203 │
│    CREAM/USDC │       12h │ spot │ 2025-12-16 00:00:00 │ 2026-02-21 12:00:00 │     136 │
│    CREAM/USDC │        1d │ spot │ 2025-12-16 00:00:00 │ 2026-02-21 00:00:00 │      68 │
│    CREAM/USDC │        3d │ spot │ 2025-12-14 00:00:00 │ 2026-02-18 00:00:00 │      23 │
│    CREAM/USDC │        1w │ spot │ 2025-12-11 00:00:00 │ 2026-02-12 00:00:00 │      10 │
│    CREAM/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│       CZ/USDC │        1m │ spot │ 2025-07-20 18:36:00 │ 2026-02-07 11:01:00 │  218585 │
│       CZ/USDC │        3m │ spot │ 2025-07-13 19:57:00 │ 2026-02-07 10:57:00 │   94662 │
│       CZ/USDC │        5m │ spot │ 2025-07-05 14:35:00 │ 2026-02-07 10:55:00 │   61851 │
│       CZ/USDC │       15m │ spot │ 2025-02-11 04:00:00 │ 2026-02-07 10:45:00 │   34684 │
│       CZ/USDC │       30m │ spot │ 2024-12-21 02:00:00 │ 2026-02-07 10:30:00 │   19842 │
│       CZ/USDC │        1h │ spot │ 2024-09-07 22:00:00 │ 2026-02-07 10:00:00 │   12421 │
│       CZ/USDC │        2h │ spot │ 2024-06-09 20:00:00 │ 2026-02-07 08:00:00 │    7291 │
│       CZ/USDC │        4h │ spot │ 2024-06-09 20:00:00 │ 2026-02-07 04:00:00 │    3645 │
│       CZ/USDC │        8h │ spot │ 2024-06-09 16:00:00 │ 2026-02-07 00:00:00 │    1823 │
│       CZ/USDC │       12h │ spot │ 2024-06-09 12:00:00 │ 2026-02-06 12:00:00 │    1215 │
│       CZ/USDC │        1d │ spot │ 2024-06-09 00:00:00 │ 2026-02-06 00:00:00 │     608 │
│       CZ/USDC │        3d │ spot │ 2024-06-07 00:00:00 │ 2026-02-03 00:00:00 │     203 │
│       CZ/USDC │        1w │ spot │ 2024-06-06 00:00:00 │ 2026-01-29 00:00:00 │      87 │
│       CZ/USDC │        1M │ spot │ 2024-05-17 00:00:00 │ 2026-01-07 00:00:00 │      21 │
│     DBLN/USDC │        1m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │        3m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │        5m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │       15m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │       30m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
