                        Found 4073 pair / timeframe combinations.                         
┏━━━━━━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━┳━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━┓
┃          Pair ┃ Timeframe ┃ Type ┃                From ┃                  To ┃ Candles ┃
│    BUSSY/USDC │       12h │ spot │ 2024-10-28 00:00:00 │ 2026-02-06 12:00:00 │     934 │
│    BUSSY/USDC │        1d │ spot │ 2024-10-28 00:00:00 │ 2026-02-06 00:00:00 │     467 │
│    BUSSY/USDC │        3d │ spot │ 2024-10-26 00:00:00 │ 2026-02-03 00:00:00 │     156 │
│    BUSSY/USDC │        1w │ spot │ 2024-10-24 00:00:00 │ 2026-01-29 00:00:00 │      67 │
│    BUSSY/USDC │        1M │ spot │ 2024-10-14 00:00:00 │ 2026-01-07 00:00:00 │      16 │
│     BZEC/USDC │        1m │ spot │ 2025-11-03 12:23:00 │ 2026-02-09 00:09:00 │  128084 │
│     BZEC/USDC │        3m │ spot │ 2025-11-03 12:21:00 │ 2026-02-09 00:06:00 │   46027 │
│     BZEC/USDC │        5m │ spot │ 2025-11-03 12:20:00 │ 2026-02-09 00:05:00 │   28078 │
│     BZEC/USDC │       15m │ spot │ 2025-11-03 12:15:00 │ 2026-02-08 23:45:00 │    9359 │
│     BZEC/USDC │       30m │ spot │ 2025-11-03 12:00:00 │ 2026-02-08 23:30:00 │    4680 │
│     BZEC/USDC │        1h │ spot │ 2025-11-03 12:00:00 │ 2026-02-08 23:00:00 │    2340 │
│     BZEC/USDC │        2h │ spot │ 2025-11-03 12:00:00 │ 2026-02-08 22:00:00 │    1170 │
│     BZEC/USDC │        4h │ spot │ 2025-11-03 12:00:00 │ 2026-02-08 20:00:00 │     585 │
│     BZEC/USDC │        8h │ spot │ 2025-11-03 08:00:00 │ 2026-02-08 16:00:00 │     293 │
│     BZEC/USDC │       12h │ spot │ 2025-11-03 12:00:00 │ 2026-02-08 12:00:00 │     195 │
│     BZEC/USDC │        1d │ spot │ 2025-11-03 00:00:00 │ 2026-02-08 00:00:00 │      98 │
│     BZEC/USDC │        3d │ spot │ 2025-11-02 00:00:00 │ 2026-02-06 00:00:00 │      33 │
│     BZEC/USDC │        1w │ spot │ 2025-10-30 00:00:00 │ 2026-01-29 00:00:00 │      14 │
│     BZEC/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    CAPPY/USDC │        1m │ spot │ 2025-07-10 23:30:00 │ 2026-01-06 16:39:00 │  170392 │
│    CAPPY/USDC │        3m │ spot │ 2025-07-06 21:45:00 │ 2026-01-06 16:36:00 │   85671 │
│    CAPPY/USDC │        5m │ spot │ 2025-07-05 04:05:00 │ 2026-01-06 16:35:00 │   53431 │
│    CAPPY/USDC │       15m │ spot │ 2025-02-11 16:30:00 │ 2026-01-06 16:15:00 │   31584 │
│    CAPPY/USDC │       30m │ spot │ 2024-12-21 14:30:00 │ 2026-01-06 16:00:00 │   18292 │
│    CAPPY/USDC │        1h │ spot │ 2024-09-08 11:00:00 │ 2026-01-06 15:00:00 │   11645 │
│    CAPPY/USDC │        2h │ spot │ 2024-05-28 00:00:00 │ 2026-01-06 14:00:00 │    7064 │
│    CAPPY/USDC │        4h │ spot │ 2024-05-28 00:00:00 │ 2026-01-06 12:00:00 │    3532 │
│    CAPPY/USDC │        8h │ spot │ 2024-05-28 00:00:00 │ 2026-01-06 08:00:00 │    1766 │
│    CAPPY/USDC │       12h │ spot │ 2024-05-28 00:00:00 │ 2026-01-06 00:00:00 │    1177 │
│    CAPPY/USDC │        1d │ spot │ 2024-05-28 00:00:00 │ 2026-01-05 00:00:00 │     588 │
│    CAPPY/USDC │        3d │ spot │ 2024-05-26 00:00:00 │ 2026-01-01 00:00:00 │     196 │
│    CAPPY/USDC │        1w │ spot │ 2024-05-23 00:00:00 │ 2025-12-25 00:00:00 │      84 │
│    CAPPY/USDC │        1M │ spot │ 2024-05-17 00:00:00 │ 2025-11-08 00:00:00 │      19 │
│     CASH/USDC │        1m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        3m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        5m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │       15m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │       30m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        1h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        2h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        4h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        8h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │       12h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        1d │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        3d │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        1w │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     CASH/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│      CAT/USDC │        1m │ spot │ 2025-07-21 04:08:00 │ 2026-02-05 23:17:00 │  245299 │
│      CAT/USDC │        3m │ spot │ 2025-07-14 05:30:00 │ 2026-02-05 23:15:00 │   98711 │
│      CAT/USDC │        5m │ spot │ 2025-07-05 18:30:00 │ 2026-02-05 23:10:00 │   61977 │
│      CAT/USDC │       15m │ spot │ 2025-02-11 13:45:00 │ 2026-02-05 23:00:00 │   34502 │
│      CAT/USDC │       30m │ spot │ 2024-12-21 12:00:00 │ 2026-02-05 22:30:00 │   19750 │
│      CAT/USDC │        1h │ spot │ 2024-12-18 21:00:00 │ 2026-02-05 22:00:00 │    9938 │
│      CAT/USDC │        2h │ spot │ 2024-12-18 20:00:00 │ 2026-02-05 20:00:00 │    4969 │
│      CAT/USDC │        4h │ spot │ 2024-12-18 20:00:00 │ 2026-02-05 16:00:00 │    2484 │
│      CAT/USDC │        8h │ spot │ 2024-12-18 16:00:00 │ 2026-02-05 08:00:00 │    1242 │
│      CAT/USDC │       12h │ spot │ 2024-12-18 12:00:00 │ 2026-02-05 00:00:00 │     828 │
│      CAT/USDC │        1d │ spot │ 2024-12-18 00:00:00 │ 2026-02-04 00:00:00 │     414 │
│      CAT/USDC │        3d │ spot │ 2024-12-16 00:00:00 │ 2026-01-31 00:00:00 │     138 │
│      CAT/USDC │        1w │ spot │ 2024-12-12 00:00:00 │ 2026-01-29 00:00:00 │      60 │
│      CAT/USDC │        1M │ spot │ 2024-12-13 00:00:00 │ 2025-12-08 00:00:00 │      13 │
│   CATBAL/USDC │        1m │ spot │ 2025-07-21 09:27:00 │ 2026-02-09 03:42:00 │  280041 │
│   CATBAL/USDC │        3m │ spot │ 2025-07-14 10:48:00 │ 2026-02-09 03:39:00 │  100012 │
│   CATBAL/USDC │        5m │ spot │ 2025-07-05 16:50:00 │ 2026-02-09 03:35:00 │   62914 │
│   CATBAL/USDC │       15m │ spot │ 2025-02-12 14:30:00 │ 2026-02-09 03:15:00 │   34708 │
│   CATBAL/USDC │       30m │ spot │ 2024-12-22 12:30:00 │ 2026-02-09 03:00:00 │   19854 │
│   CATBAL/USDC │        1h │ spot │ 2024-09-09 09:00:00 │ 2026-02-09 02:00:00 │   12426 │
│   CATBAL/USDC │        2h │ spot │ 2024-08-24 10:00:00 │ 2026-02-09 00:00:00 │    6404 │
│   CATBAL/USDC │        4h │ spot │ 2024-08-24 08:00:00 │ 2026-02-08 20:00:00 │    3202 │
│   CATBAL/USDC │        8h │ spot │ 2024-08-24 08:00:00 │ 2026-02-08 16:00:00 │    1601 │
│   CATBAL/USDC │       12h │ spot │ 2024-08-24 00:00:00 │ 2026-02-08 12:00:00 │    1068 │
│   CATBAL/USDC │        1d │ spot │ 2024-08-24 00:00:00 │ 2026-02-08 00:00:00 │     534 │
│   CATBAL/USDC │        3d │ spot │ 2024-08-24 00:00:00 │ 2026-02-06 00:00:00 │     178 │
│   CATBAL/USDC │        1w │ spot │ 2024-08-22 00:00:00 │ 2026-01-29 00:00:00 │      76 │
│   CATBAL/USDC │        1M │ spot │ 2024-08-15 00:00:00 │ 2026-01-07 00:00:00 │      18 │
│   CATNIP/USDC │        1m │ spot │ 2025-07-19 11:09:00 │ 2026-02-06 04:30:00 │  178587 │
│   CATNIP/USDC │        3m │ spot │ 2025-07-12 12:30:00 │ 2026-02-06 04:27:00 │   81840 │
│   CATNIP/USDC │        5m │ spot │ 2025-07-05 13:50:00 │ 2026-02-06 04:25:00 │   55102 │
│   CATNIP/USDC │       15m │ spot │ 2025-02-11 19:30:00 │ 2026-02-06 04:15:00 │   34500 │
│   CATNIP/USDC │       30m │ spot │ 2024-12-21 17:30:00 │ 2026-02-06 04:00:00 │   19750 │
│   CATNIP/USDC │        1h │ spot │ 2024-09-08 14:00:00 │ 2026-02-06 03:00:00 │   12374 │
│   CATNIP/USDC │        2h │ spot │ 2024-06-28 12:00:00 │ 2026-02-06 02:00:00 │    7052 │
│   CATNIP/USDC │        4h │ spot │ 2024-06-28 12:00:00 │ 2026-02-06 00:00:00 │    3526 │
│   CATNIP/USDC │        8h │ spot │ 2024-06-28 08:00:00 │ 2026-02-05 16:00:00 │    1763 │
│   CATNIP/USDC │       12h │ spot │ 2024-06-28 12:00:00 │ 2026-02-05 12:00:00 │    1175 │
│   CATNIP/USDC │        1d │ spot │ 2024-06-28 00:00:00 │ 2026-02-05 00:00:00 │     588 │
│   CATNIP/USDC │        3d │ spot │ 2024-06-28 00:00:00 │ 2026-02-03 00:00:00 │     196 │
│   CATNIP/USDC │        1w │ spot │ 2024-06-27 00:00:00 │ 2026-01-29 00:00:00 │      84 │
│   CATNIP/USDC │        1M │ spot │ 2024-06-16 00:00:00 │ 2026-01-07 00:00:00 │      20 │
│     CHEF/USDC │        1m │ spot │ 2025-07-21 04:09:00 │ 2026-02-02 00:50:00 │  160170 │
│     CHEF/USDC │        3m │ spot │ 2025-07-14 05:30:00 │ 2026-02-02 00:48:00 │   79992 │
│     CHEF/USDC │        5m │ spot │ 2025-07-05 16:15:00 │ 2026-02-02 00:45:00 │   57286 │
│     CHEF/USDC │       15m │ spot │ 2025-02-12 01:45:00 │ 2026-02-02 00:30:00 │   34076 │
│     CHEF/USDC │       30m │ spot │ 2024-12-22 00:00:00 │ 2026-02-02 00:00:00 │   19537 │
│     CHEF/USDC │        1h │ spot │ 2024-11-29 08:00:00 │ 2026-02-01 23:00:00 │   10312 │
│     CHEF/USDC │        2h │ spot │ 2024-11-29 08:00:00 │ 2026-02-01 22:00:00 │    5156 │
│     CHEF/USDC │        4h │ spot │ 2024-11-29 08:00:00 │ 2026-02-01 20:00:00 │    2578 │
│     CHEF/USDC │        8h │ spot │ 2024-11-29 08:00:00 │ 2026-02-01 16:00:00 │    1289 │
│     CHEF/USDC │       12h │ spot │ 2024-11-29 00:00:00 │ 2026-02-01 12:00:00 │     860 │
│     CHEF/USDC │        1d │ spot │ 2024-11-29 00:00:00 │ 2026-02-01 00:00:00 │     430 │
│     CHEF/USDC │        3d │ spot │ 2024-11-28 00:00:00 │ 2026-01-28 00:00:00 │     143 │
│     CHEF/USDC │        1w │ spot │ 2024-11-28 00:00:00 │ 2026-01-22 00:00:00 │      61 │
│     CHEF/USDC │        1M │ spot │ 2024-11-13 00:00:00 │ 2025-12-08 00:00:00 │      14 │
│    CHINA/USDC │        1m │ spot │ 2025-07-17 19:28:00 │ 2026-02-04 23:59:00 │  176833 │
│    CHINA/USDC │        3m │ spot │ 2025-07-10 20:48:00 │ 2026-02-04 23:57:00 │   93164 │
│    CHINA/USDC │        5m │ spot │ 2025-07-05 04:30:00 │ 2026-02-04 23:55:00 │   61270 │
│    CHINA/USDC │       15m │ spot │ 2025-02-11 12:15:00 │ 2026-02-04 23:45:00 │   34415 │
│    CHINA/USDC │       30m │ spot │ 2024-12-21 10:30:00 │ 2026-02-04 23:30:00 │   19707 │
│    CHINA/USDC │        1h │ spot │ 2024-09-24 08:00:00 │ 2026-02-04 23:00:00 │   11968 │
│    CHINA/USDC │        2h │ spot │ 2024-09-24 08:00:00 │ 2026-02-04 22:00:00 │    5984 │
│    CHINA/USDC │        4h │ spot │ 2024-09-24 08:00:00 │ 2026-02-04 20:00:00 │    2992 │
│    CHINA/USDC │        8h │ spot │ 2024-09-24 08:00:00 │ 2026-02-04 16:00:00 │    1496 │
│    CHINA/USDC │       12h │ spot │ 2024-09-24 00:00:00 │ 2026-02-04 12:00:00 │     998 │
│    CHINA/USDC │        1d │ spot │ 2024-09-24 00:00:00 │ 2026-02-04 00:00:00 │     499 │
│    CHINA/USDC │        3d │ spot │ 2024-09-23 00:00:00 │ 2026-01-31 00:00:00 │     166 │
│    CHINA/USDC │        1w │ spot │ 2024-09-19 00:00:00 │ 2026-01-29 00:00:00 │      72 │
│    CHINA/USDC │        1M │ spot │ 2024-09-14 00:00:00 │ 2025-12-08 00:00:00 │      16 │
│    CINDY/USDC │        1m │ spot │ 2025-07-20 15:00:00 │ 2026-02-07 09:03:00 │  169228 │
│    CINDY/USDC │        3m │ spot │ 2025-07-13 16:21:00 │ 2026-02-07 09:00:00 │   93186 │
│    CINDY/USDC │        5m │ spot │ 2025-07-05 04:30:00 │ 2026-02-07 08:55:00 │   62550 │
│    CINDY/USDC │       15m │ spot │ 2025-02-11 04:45:00 │ 2026-02-07 08:45:00 │   34673 │
│    CINDY/USDC │       30m │ spot │ 2024-12-21 03:00:00 │ 2026-02-07 08:30:00 │   19836 │
│    CINDY/USDC │        1h │ spot │ 2024-09-23 08:00:00 │ 2026-02-07 08:00:00 │   12049 │
│    CINDY/USDC │        2h │ spot │ 2024-09-23 08:00:00 │ 2026-02-07 06:00:00 │    6024 │
│    CINDY/USDC │        4h │ spot │ 2024-09-23 08:00:00 │ 2026-02-07 04:00:00 │    3012 │
│    CINDY/USDC │        8h │ spot │ 2024-09-23 08:00:00 │ 2026-02-07 00:00:00 │    1506 │
│    CINDY/USDC │       12h │ spot │ 2024-09-23 00:00:00 │ 2026-02-06 12:00:00 │    1004 │
│    CINDY/USDC │        1d │ spot │ 2024-09-23 00:00:00 │ 2026-02-06 00:00:00 │     502 │
│    CINDY/USDC │        3d │ spot │ 2024-09-23 00:00:00 │ 2026-02-03 00:00:00 │     167 │
│    CINDY/USDC │        1w │ spot │ 2024-09-19 00:00:00 │ 2026-01-29 00:00:00 │      72 │
│    CINDY/USDC │        1M │ spot │ 2024-09-14 00:00:00 │ 2026-01-07 00:00:00 │      17 │
│     COOK/USDC │        1m │ spot │ 2025-07-21 01:57:00 │ 2026-02-07 01:08:00 │  138597 │
│     COOK/USDC │        3m │ spot │ 2025-07-14 03:18:00 │ 2026-02-07 01:06:00 │   78302 │
│     COOK/USDC │        5m │ spot │ 2025-07-05 05:10:00 │ 2026-02-07 01:00:00 │   54085 │
│     COOK/USDC │       15m │ spot │ 2025-05-28 03:30:00 │ 2026-02-07 00:45:00 │   24470 │
│     COOK/USDC │       30m │ spot │ 2025-05-28 03:30:00 │ 2026-02-07 00:30:00 │   12235 │
│     COOK/USDC │        1h │ spot │ 2025-05-28 03:00:00 │ 2026-02-07 00:00:00 │    6118 │
│     COOK/USDC │        2h │ spot │ 2025-05-28 02:00:00 │ 2026-02-06 22:00:00 │    3059 │
│     COOK/USDC │        4h │ spot │ 2025-05-28 00:00:00 │ 2026-02-06 20:00:00 │    1530 │
│     COOK/USDC │        8h │ spot │ 2025-05-28 00:00:00 │ 2026-02-06 16:00:00 │     765 │
│     COOK/USDC │       12h │ spot │ 2025-05-28 00:00:00 │ 2026-02-06 12:00:00 │     510 │
│     COOK/USDC │        1d │ spot │ 2025-05-28 00:00:00 │ 2026-02-06 00:00:00 │     255 │
│     COOK/USDC │        3d │ spot │ 2025-07-08 00:00:00 │ 2026-02-03 00:00:00 │      71 │
│     COOK/USDC │        1w │ spot │ 2025-07-10 00:00:00 │ 2026-01-29 00:00:00 │      30 │
│     COOK/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     COPE/USDC │        1m │ spot │ 2025-07-20 14:15:00 │ 2026-02-06 07:40:00 │  251352 │
│     COPE/USDC │        3m │ spot │ 2025-07-13 15:36:00 │ 2026-02-06 07:36:00 │   96554 │
│     COPE/USDC │        5m │ spot │ 2025-07-05 10:25:00 │ 2026-02-06 07:35:00 │   62175 │
│     COPE/USDC │       15m │ spot │ 2025-02-11 22:15:00 │ 2026-02-06 07:15:00 │   34501 │
│     COPE/USDC │       30m │ spot │ 2024-12-21 20:30:00 │ 2026-02-06 07:00:00 │   19750 │
│     COPE/USDC │        1h │ spot │ 2024-11-25 15:00:00 │ 2026-02-06 06:00:00 │   10504 │
│     COPE/USDC │        2h │ spot │ 2024-11-25 14:00:00 │ 2026-02-06 04:00:00 │    5252 │
│     COPE/USDC │        4h │ spot │ 2024-11-25 12:00:00 │ 2026-02-06 00:00:00 │    2626 │
│     COPE/USDC │        8h │ spot │ 2024-11-25 08:00:00 │ 2026-02-05 16:00:00 │    1313 │
│     COPE/USDC │       12h │ spot │ 2024-11-25 12:00:00 │ 2026-02-05 12:00:00 │     875 │
│     COPE/USDC │        1d │ spot │ 2024-11-25 00:00:00 │ 2026-02-05 00:00:00 │     438 │
│     COPE/USDC │        3d │ spot │ 2024-11-25 00:00:00 │ 2026-02-03 00:00:00 │     146 │
│     COPE/USDC │        1w │ spot │ 2024-11-21 00:00:00 │ 2026-01-29 00:00:00 │      63 │
│     COPE/USDC │        1M │ spot │ 2024-11-13 00:00:00 │ 2026-01-07 00:00:00 │      15 │
│     COZY/USDC │        1m │ spot │ 2025-07-20 10:12:00 │ 2026-02-04 23:59:00 │  239024 │
│     COZY/USDC │        3m │ spot │ 2025-07-13 11:33:00 │ 2026-02-04 23:57:00 │   98194 │
│     COZY/USDC │        5m │ spot │ 2025-07-05 04:25:00 │ 2026-02-04 23:55:00 │   61867 │
│     COZY/USDC │       15m │ spot │ 2025-02-11 00:00:00 │ 2026-02-04 23:45:00 │   34464 │
│     COZY/USDC │       30m │ spot │ 2024-12-20 22:00:00 │ 2026-02-04 23:30:00 │   19732 │
│     COZY/USDC │        1h │ spot │ 2024-09-07 18:00:00 │ 2026-02-04 23:00:00 │   12366 │
│     COZY/USDC │        2h │ spot │ 2024-08-11 14:00:00 │ 2026-02-04 22:00:00 │    6509 │
│     COZY/USDC │        4h │ spot │ 2024-08-11 12:00:00 │ 2026-02-04 20:00:00 │    3255 │
│     COZY/USDC │        8h │ spot │ 2024-08-11 08:00:00 │ 2026-02-04 16:00:00 │    1628 │
│     COZY/USDC │       12h │ spot │ 2024-08-11 12:00:00 │ 2026-02-04 12:00:00 │    1085 │
│     COZY/USDC │        1d │ spot │ 2024-08-11 00:00:00 │ 2026-02-04 00:00:00 │     543 │
│     COZY/USDC │        3d │ spot │ 2024-08-09 00:00:00 │ 2026-01-31 00:00:00 │     181 │
│     COZY/USDC │        1w │ spot │ 2024-08-08 00:00:00 │ 2026-01-29 00:00:00 │      78 │
│     COZY/USDC │        1M │ spot │ 2024-07-16 00:00:00 │ 2025-12-08 00:00:00 │      18 │
│     CRCL/USDC │        1m │ spot │ 2025-12-30 10:59:00 │ 2026-02-09 01:01:00 │   30433 │
│     CRCL/USDC │        3m │ spot │ 2025-12-30 10:57:00 │ 2026-02-09 00:57:00 │   15382 │
│     CRCL/USDC │        5m │ spot │ 2025-12-30 10:55:00 │ 2026-02-09 00:55:00 │   11229 │
│     CRCL/USDC │       15m │ spot │ 2025-12-30 10:45:00 │ 2026-02-09 00:45:00 │    3897 │
│     CRCL/USDC │       30m │ spot │ 2025-12-30 10:30:00 │ 2026-02-09 00:30:00 │    1949 │
│     CRCL/USDC │        1h │ spot │ 2025-12-30 10:00:00 │ 2026-02-09 00:00:00 │     975 │
│     CRCL/USDC │        2h │ spot │ 2025-12-30 10:00:00 │ 2026-02-08 22:00:00 │     487 │
│     CRCL/USDC │        4h │ spot │ 2025-12-30 08:00:00 │ 2026-02-08 20:00:00 │     244 │
│     CRCL/USDC │        8h │ spot │ 2025-12-30 08:00:00 │ 2026-02-08 16:00:00 │     122 │
│     CRCL/USDC │       12h │ spot │ 2025-12-30 00:00:00 │ 2026-02-08 12:00:00 │      82 │
│     CRCL/USDC │        1d │ spot │ 2026-01-03 00:00:00 │ 2026-02-08 00:00:00 │      37 │
│     CRCL/USDC │        3d │ spot │ 2026-01-04 00:00:00 │ 2026-02-06 00:00:00 │      12 │
│     CRCL/USDC │        1w │ spot │ 2026-01-15 00:00:00 │ 2026-01-29 00:00:00 │       3 │
│     CRCL/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    CREAM/USDC │        1m │ spot │ 2025-12-16 09:05:00 │ 2026-02-08 13:43:00 │   55665 │
│    CREAM/USDC │        3m │ spot │ 2025-12-16 09:03:00 │ 2026-02-08 13:39:00 │   26003 │
│    CREAM/USDC │        5m │ spot │ 2025-12-16 09:05:00 │ 2026-02-08 13:35:00 │   15607 │
│    CREAM/USDC │       15m │ spot │ 2025-12-16 09:00:00 │ 2026-02-08 13:15:00 │    5202 │
│    CREAM/USDC │       30m │ spot │ 2025-12-16 09:00:00 │ 2026-02-08 13:00:00 │    2601 │
│    CREAM/USDC │        1h │ spot │ 2025-12-16 09:00:00 │ 2026-02-08 12:00:00 │    1300 │
│    CREAM/USDC │        2h │ spot │ 2025-12-16 08:00:00 │ 2026-02-08 10:00:00 │     650 │
│    CREAM/USDC │        4h │ spot │ 2025-12-16 08:00:00 │ 2026-02-08 08:00:00 │     325 │
│    CREAM/USDC │        8h │ spot │ 2025-12-16 08:00:00 │ 2026-02-08 00:00:00 │     162 │
│    CREAM/USDC │       12h │ spot │ 2025-12-16 00:00:00 │ 2026-02-08 00:00:00 │     109 │
│    CREAM/USDC │        1d │ spot │ 2025-12-16 00:00:00 │ 2026-02-07 00:00:00 │      54 │
│    CREAM/USDC │        3d │ spot │ 2025-12-14 00:00:00 │ 2026-02-03 00:00:00 │      18 │
│    CREAM/USDC │        1w │ spot │ 2025-12-11 00:00:00 │ 2026-01-29 00:00:00 │       8 │
│    CREAM/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│       CZ/USDC │        1m │ spot │ 2025-07-20 18:36:00 │ 2026-02-07 11:01:00 │  218585 │
│       CZ/USDC │        3m │ spot │ 2025-07-13 19:57:00 │ 2026-02-07 10:57:00 │   94662 │
│       CZ/USDC │        5m │ spot │ 2025-07-05 14:35:00 │ 2026-02-07 10:55:00 │   61851 │
│       CZ/USDC │       15m │ spot │ 2025-02-11 04:00:00 │ 2026-02-07 10:45:00 │   34684 │
│       CZ/USDC │       30m │ spot │ 2024-12-21 02:00:00 │ 2026-02-07 10:30:00 │   19842 │
│       CZ/USDC │        1h │ spot │ 2024-09-07 22:00:00 │ 2026-02-07 10:00:00 │   12421 │
│       CZ/USDC │        2h │ spot │ 2024-06-09 20:00:00 │ 2026-02-07 08:00:00 │    7291 │
│       CZ/USDC │        4h │ spot │ 2024-06-09 20:00:00 │ 2026-02-07 04:00:00 │    3645 │
│       CZ/USDC │        8h │ spot │ 2024-06-09 16:00:00 │ 2026-02-07 00:00:00 │    1823 │
│       CZ/USDC │       12h │ spot │ 2024-06-09 12:00:00 │ 2026-02-06 12:00:00 │    1215 │
│       CZ/USDC │        1d │ spot │ 2024-06-09 00:00:00 │ 2026-02-06 00:00:00 │     608 │
│       CZ/USDC │        3d │ spot │ 2024-06-07 00:00:00 │ 2026-02-03 00:00:00 │     203 │
│       CZ/USDC │        1w │ spot │ 2024-06-06 00:00:00 │ 2026-01-29 00:00:00 │      87 │
│       CZ/USDC │        1M │ spot │ 2024-05-17 00:00:00 │ 2026-01-07 00:00:00 │      21 │
│     DBLN/USDC │        1m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │        3m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │        5m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │       15m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │       30m │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │        1h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │        2h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │        4h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │        8h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │       12h │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │        1d │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │        3d │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │        1w │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DBLN/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    DEFIN/USDC │        1m │ spot │ 2025-07-20 22:15:00 │ 2026-02-05 23:05:00 │  124200 │
│    DEFIN/USDC │        3m │ spot │ 2025-07-13 23:36:00 │ 2026-02-05 23:03:00 │   76498 │
│    DEFIN/USDC │        5m │ spot │ 2025-07-05 05:00:00 │ 2026-02-05 23:00:00 │   57505 │
│    DEFIN/USDC │       15m │ spot │ 2025-02-14 14:00:00 │ 2026-02-05 22:45:00 │   34212 │
│    DEFIN/USDC │       30m │ spot │ 2025-02-14 14:00:00 │ 2026-02-05 22:30:00 │   17106 │
│    DEFIN/USDC │        1h │ spot │ 2025-02-14 14:00:00 │ 2026-02-05 22:00:00 │    8553 │
│    DEFIN/USDC │        2h │ spot │ 2025-02-14 14:00:00 │ 2026-02-05 20:00:00 │    4276 │
│    DEFIN/USDC │        4h │ spot │ 2025-02-14 12:00:00 │ 2026-02-05 16:00:00 │    2138 │
│    DEFIN/USDC │        8h │ spot │ 2025-02-14 08:00:00 │ 2026-02-05 08:00:00 │    1069 │
│    DEFIN/USDC │       12h │ spot │ 2025-02-14 12:00:00 │ 2026-02-05 00:00:00 │     712 │
│    DEFIN/USDC │        1d │ spot │ 2025-02-14 00:00:00 │ 2026-02-04 00:00:00 │     356 │
│    DEFIN/USDC │        3d │ spot │ 2025-02-14 00:00:00 │ 2026-01-31 00:00:00 │     118 │
│    DEFIN/USDC │        1w │ spot │ 2025-02-13 00:00:00 │ 2026-01-29 00:00:00 │      51 │
│    DEFIN/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    DEPIN/USDC │        1m │ spot │ 2025-07-21 04:58:00 │ 2026-02-06 23:59:00 │  266046 │
│    DEPIN/USDC │        3m │ spot │ 2025-07-14 06:18:00 │ 2026-02-06 23:57:00 │   99076 │
